date,hour_start,price_sterling,price_dollar,notes
27/04/2017,22,38.7,50.697,
28/04/2017,23,39.65,51.9415,
28/04/2017,0,34,44.54,
28/04/2017,1,35.08,45.9548,
28/04/2017,2,37.5,49.125,
28/04/2017,3,36.7,48.077,
28/04/2017,4,35.05,45.9155,
28/04/2017,5,37.47,49.0857,
28/04/2017,6,44.64,58.4784,
28/04/2017,7,54.99,72.0369,
28/04/2017,8,63.48,83.1588,
28/04/2017,9,57.32,75.0892,
28/04/2017,10,54.93,71.9583,
28/04/2017,11,55.51,72.7181,
28/04/2017,12,56.88,74.5128,
28/04/2017,13,42.56,55.7536,
28/04/2017,14,35.07,45.9417,
28/04/2017,15,35.02,45.8762,
28/04/2017,16,49.33,64.6223,
28/04/2017,17,57,74.67,
28/04/2017,18,60.9,79.779,
28/04/2017,19,60.94,79.8314,
28/04/2017,20,60.91,79.7921,
28/04/2017,21,54.94,71.9714,
28/04/2017,22,38.89,50.9459,
29/04/2017,23,52.5,68.775,
29/04/2017,0,39.94,52.3214,
29/04/2017,1,41.12,53.8672,
29/04/2017,2,38.92,50.9852,
29/04/2017,3,36.92,48.3652,
29/04/2017,4,34.08,44.6448,
29/04/2017,5,32.51,42.5881,
29/04/2017,6,37.93,49.6883,
29/04/2017,7,39,51.09,
29/04/2017,8,53.97,70.7007,
29/04/2017,9,59,77.29,
29/04/2017,10,53.92,70.6352,
29/04/2017,11,37.24,48.7844,
29/04/2017,12,34.02,44.5662,
29/04/2017,13,31,40.61,
29/04/2017,14,28,36.68,
29/04/2017,15,27.43,35.9333,
29/04/2017,16,31.37,41.0947,
29/04/2017,17,39,51.09,
29/04/2017,18,50.9,66.679,
29/04/2017,19,50.94,66.7314,
29/04/2017,20,51.33,67.2423,
29/04/2017,21,37.84,49.5704,
29/04/2017,22,29.97,39.2607,
30/04/2017,23,44.96,58.8976,
30/04/2017,0,41.94,54.9414,
30/04/2017,1,44,57.64,
30/04/2017,2,41.98,54.9938,
30/04/2017,3,37.91,49.6621,
30/04/2017,4,34,44.54,
30/04/2017,5,34,44.54,
30/04/2017,6,25,32.75,
30/04/2017,7,29.97,39.2607,
30/04/2017,8,32,41.92,
30/04/2017,9,32,41.92,
30/04/2017,10,38.61,50.5791,
30/04/2017,11,42,55.02,
30/04/2017,12,39.9,52.269,
30/04/2017,13,32.02,41.9462,
30/04/2017,14,30.5,39.955,
30/04/2017,15,26.11,34.2041,
30/04/2017,16,41.32,54.1292,
30/04/2017,17,57.92,75.8752,
30/04/2017,18,42.5,55.675,
30/04/2017,19,57.95,75.9145,
30/04/2017,20,60,78.6,
30/04/2017,21,58.95,77.2245,
30/04/2017,22,43.43,56.8933,
01/05/2017,23,40.39,52.9109,
01/05/2017,0,38.97,51.0507,
01/05/2017,1,40.03,52.4393,
01/05/2017,2,40,52.4,
01/05/2017,3,38.96,51.0376,
01/05/2017,4,35.99,47.1469,
01/05/2017,5,35.92,47.0552,
01/05/2017,6,30.32,39.7192,
01/05/2017,7,26.11,34.2041,
01/05/2017,8,32.17,42.1427,
01/05/2017,9,40.43,52.9633,
01/05/2017,10,42.2,55.282,
01/05/2017,11,46,60.26,
01/05/2017,12,39.36,51.5616,
01/05/2017,13,31.34,41.0554,
01/05/2017,14,33.06,43.3086,
01/05/2017,15,34.73,45.4963,
01/05/2017,16,48.29,63.2599,
01/05/2017,17,53.63,70.2553,
01/05/2017,18,55.07,72.1417,
01/05/2017,19,53.33,69.8623,
01/05/2017,20,56.93,74.5783,
01/05/2017,21,56.9,74.539,
01/05/2017,22,37.4,48.994,
02/05/2017,23,37.29,48.8499,
02/05/2017,0,34.01,44.5531,
02/05/2017,1,35.99,47.1469,
02/05/2017,2,35.04,45.9024,
02/05/2017,3,35.06,45.9286,
02/05/2017,4,34.05,44.6055,
02/05/2017,5,35.85,46.9635,
02/05/2017,6,48,62.88,
02/05/2017,7,50.75,66.4825,
02/05/2017,8,58.94,77.2114,
02/05/2017,9,58.4,76.504,
02/05/2017,10,44.98,58.9238,
02/05/2017,11,42.35,55.4785,
02/05/2017,12,41.99,55.0069,
02/05/2017,13,40.02,52.4262,
02/05/2017,14,40.22,52.6882,
02/05/2017,15,37.9,49.649,
02/05/2017,16,48.1,63.011,
02/05/2017,17,58.46,76.5826,
02/05/2017,18,58.43,76.5433,
02/05/2017,19,53,69.43,
02/05/2017,20,50,65.5,
02/05/2017,21,43.92,57.5352,
02/05/2017,22,37.98,49.7538,
03/05/2017,23,37.4,48.994,
03/05/2017,0,33.01,43.2431,
03/05/2017,1,36.4,47.684,
03/05/2017,2,35.07,45.9417,
03/05/2017,3,33.01,43.2431,
03/05/2017,4,35.09,45.9679,
03/05/2017,5,39.89,52.2559,
03/05/2017,6,44.53,58.3343,
03/05/2017,7,47.67,62.4477,
03/05/2017,8,54.91,71.9321,
03/05/2017,9,51.82,67.8842,
03/05/2017,10,44.67,58.5177,
03/05/2017,11,43.3,56.723,
03/05/2017,12,42.43,55.5833,
03/05/2017,13,38.67,50.6577,
03/05/2017,14,35.91,47.0421,
03/05/2017,15,35.38,46.3478,
03/05/2017,16,38.81,50.8411,
03/05/2017,17,47.27,61.9237,
03/05/2017,18,52.42,68.6702,
03/05/2017,19,57.6,75.456,
03/05/2017,20,51.94,68.0414,
03/05/2017,21,43.34,56.7754,
03/05/2017,22,36.67,48.0377,
04/05/2017,23,40.01,52.4131,
04/05/2017,0,35.95,47.0945,
04/05/2017,1,37.96,49.7276,
04/05/2017,2,37.72,49.4132,
04/05/2017,3,33.07,43.3217,
04/05/2017,4,32.53,42.6143,
04/05/2017,5,37.72,49.4132,
04/05/2017,6,43.5,56.985,
04/05/2017,7,49.94,65.4214,
04/05/2017,8,54.93,71.9583,
04/05/2017,9,52.96,69.3776,
04/05/2017,10,44.32,58.0592,
04/05/2017,11,41,53.71,
04/05/2017,12,40.68,53.2908,
04/05/2017,13,39,51.09,
04/05/2017,14,36.06,47.2386,
04/05/2017,15,34.59,45.3129,
04/05/2017,16,35.75,46.8325,
04/05/2017,17,40.75,53.3825,
04/05/2017,18,44.03,57.6793,
04/05/2017,19,48,62.88,
04/05/2017,20,48,62.88,
04/05/2017,21,41.18,53.9458,
04/05/2017,22,35.11,45.9941,
05/05/2017,23,38.58,50.5398,
05/05/2017,0,33.02,43.2562,
05/05/2017,1,37.96,49.7276,
05/05/2017,2,36.92,48.3652,
05/05/2017,3,32.99,43.2169,
05/05/2017,4,32.56,42.6536,
05/05/2017,5,35.98,47.1338,
05/05/2017,6,44.01,57.6531,
05/05/2017,7,54.42,71.2902,
05/05/2017,8,54.94,71.9714,
05/05/2017,9,50,65.5,
05/05/2017,10,44.92,58.8452,
05/05/2017,11,40.8,53.448,
05/05/2017,12,36.28,47.5268,
05/05/2017,13,32.22,42.2082,
05/05/2017,14,30.89,40.4659,
05/05/2017,15,30.27,39.6537,
05/05/2017,16,32.91,43.1121,
05/05/2017,17,42,55.02,
05/05/2017,18,49,64.19,
05/05/2017,19,51,66.81,
05/05/2017,20,50,65.5,
05/05/2017,21,53.38,69.9278,
05/05/2017,22,35.42,46.4002,
06/05/2017,23,38.08,49.8848,
06/05/2017,0,38.07,49.8717,
06/05/2017,1,38.95,51.0245,
06/05/2017,2,36.95,48.4045,
06/05/2017,3,34.95,45.7845,
06/05/2017,4,31.5,41.265,
06/05/2017,5,29.99,39.2869,
06/05/2017,6,30.53,39.9943,
06/05/2017,7,30.96,40.5576,
06/05/2017,8,45,58.95,
06/05/2017,9,53,69.43,
06/05/2017,10,47.53,62.2643,
06/05/2017,11,44.81,58.7011,
06/05/2017,12,41,53.71,
06/05/2017,13,37.08,48.5748,
06/05/2017,14,32.93,43.1383,
06/05/2017,15,32.92,43.1252,
06/05/2017,16,36.2,47.422,
06/05/2017,17,50.8,66.548,
06/05/2017,18,53.65,70.2815,
06/05/2017,19,53.98,70.7138,
06/05/2017,20,58.91,77.1721,
06/05/2017,21,58.91,77.1721,
06/05/2017,22,48.08,62.9848,
07/05/2017,23,41.91,54.9021,
07/05/2017,0,40,52.4,
07/05/2017,1,40,52.4,
07/05/2017,2,39,51.09,
07/05/2017,3,38.15,49.9765,
07/05/2017,4,36.32,47.5792,
07/05/2017,5,35,45.85,
07/05/2017,6,33,43.23,
07/05/2017,7,28.34,37.1254,
07/05/2017,8,34,44.54,
07/05/2017,9,39.54,51.7974,
07/05/2017,10,43.2,56.592,
07/05/2017,11,40,52.4,
07/05/2017,12,42.24,55.3344,
07/05/2017,13,35,45.85,
07/05/2017,14,33.03,43.2693,
07/05/2017,15,32.08,42.0248,
07/05/2017,16,34.07,44.6317,
07/05/2017,17,40,52.4,
07/05/2017,18,50.01,65.5131,
07/05/2017,19,53.39,69.9409,
07/05/2017,20,55.5,72.705,
07/05/2017,21,57.9,75.849,
07/05/2017,22,38.08,49.8848,
08/05/2017,23,34.97,45.8107,
08/05/2017,0,30.06,39.3786,
08/05/2017,1,34.07,44.6317,
08/05/2017,2,34.48,45.1688,
08/05/2017,3,33.05,43.2955,
08/05/2017,4,33.07,43.3217,
08/05/2017,5,34.31,44.9461,
08/05/2017,6,47.53,62.2643,
08/05/2017,7,35.93,47.0683,
08/05/2017,8,47.72,62.5132,
08/05/2017,9,42.65,55.8715,
08/05/2017,10,40.74,53.3694,
08/05/2017,11,38,49.78,
08/05/2017,12,37.35,48.9285,
08/05/2017,13,34.53,45.2343,
08/05/2017,14,34.53,45.2343,
08/05/2017,15,34.42,45.0902,
08/05/2017,16,39.87,52.2297,
08/05/2017,17,53.33,69.8623,
08/05/2017,18,57.91,75.8621,
08/05/2017,19,57.97,75.9407,
08/05/2017,20,61.94,81.1414,
08/05/2017,21,53.8,70.478,
08/05/2017,22,34.73,45.4963,
09/05/2017,23,35.96,47.1076,
09/05/2017,0,34.08,44.6448,
09/05/2017,1,36.49,47.8019,
09/05/2017,2,36.94,48.3914,
09/05/2017,3,36.49,47.8019,
09/05/2017,4,36.49,47.8019,
09/05/2017,5,37.94,49.7014,
09/05/2017,6,43.91,57.5221,
09/05/2017,7,50.18,65.7358,
09/05/2017,8,62.15,81.4165,
09/05/2017,9,57.8,75.718,
09/05/2017,10,43.78,57.3518,
09/05/2017,11,40,52.4,
09/05/2017,12,35.08,45.9548,
09/05/2017,13,34.53,45.2343,
09/05/2017,14,34.1,44.671,
09/05/2017,15,34.56,45.2736,
09/05/2017,16,53,69.43,
09/05/2017,17,62.03,81.2593,
09/05/2017,18,65.01,85.1631,
09/05/2017,19,65.12,85.3072,
09/05/2017,20,61.98,81.1938,
09/05/2017,21,58.42,76.5302,
09/05/2017,22,37.85,49.5835,
10/05/2017,23,39.95,52.3345,
10/05/2017,0,33.6,44.016,
10/05/2017,1,33.53,43.9243,
10/05/2017,2,33.01,43.2431,
10/05/2017,3,31.82,41.6842,
10/05/2017,4,32.51,42.5881,
10/05/2017,5,36.56,47.8936,
10/05/2017,6,43.15,56.5265,
10/05/2017,7,57.28,75.0368,
10/05/2017,8,69.98,91.6738,
10/05/2017,9,61.8,80.958,
10/05/2017,10,39.9,52.269,
10/05/2017,11,34.99,45.8369,
10/05/2017,12,33.82,44.3042,
10/05/2017,13,32,41.92,
10/05/2017,14,32,41.92,
10/05/2017,15,31.72,41.5532,
10/05/2017,16,35.72,46.7932,
10/05/2017,17,61.96,81.1676,
10/05/2017,18,69.01,90.4031,
10/05/2017,19,67.08,87.8748,
10/05/2017,20,65,85.15,
10/05/2017,21,54.89,71.9059,
10/05/2017,22,36,47.16,
11/05/2017,23,39.91,52.2821,
11/05/2017,0,38.93,50.9983,
11/05/2017,1,37.29,48.8499,
11/05/2017,2,35.26,46.1906,
11/05/2017,3,32.51,42.5881,
11/05/2017,4,32.11,42.0641,
11/05/2017,5,33.2,43.492,
11/05/2017,6,42.78,56.0418,
11/05/2017,7,46.86,61.3866,
11/05/2017,8,61.91,81.1021,
11/05/2017,9,53.96,70.6876,
11/05/2017,10,41.8,54.758,
11/05/2017,11,35,45.85,
11/05/2017,12,34.52,45.2212,
11/05/2017,13,33.66,44.0946,
11/05/2017,14,33.5,43.885,
11/05/2017,15,33.82,44.3042,
11/05/2017,16,43,56.33,
11/05/2017,17,54.82,71.8142,
11/05/2017,18,55,72.05,
11/05/2017,19,56,73.36,
11/05/2017,20,50.45,66.0895,
11/05/2017,21,43.73,57.2863,
11/05/2017,22,35.62,46.6622,
12/05/2017,23,36.65,48.0115,
12/05/2017,0,32.52,42.6012,
12/05/2017,1,33.8,44.278,
12/05/2017,2,34.55,45.2605,
12/05/2017,3,32.56,42.6536,
12/05/2017,4,32.53,42.6143,
12/05/2017,5,34.54,45.2474,
12/05/2017,6,42.97,56.2907,
12/05/2017,7,46.6,61.046,
12/05/2017,8,59.08,77.3948,
12/05/2017,9,54.97,72.0107,
12/05/2017,10,48.05,62.9455,
12/05/2017,11,40.36,52.8716,
12/05/2017,12,36.5,47.815,
12/05/2017,13,33.56,43.9636,
12/05/2017,14,33.06,43.3086,
12/05/2017,15,33.16,43.4396,
12/05/2017,16,33.87,44.3697,
12/05/2017,17,52.34,68.5654,
12/05/2017,18,54.92,71.9452,
12/05/2017,19,50,65.5,
12/05/2017,20,42.43,55.5833,
12/05/2017,21,42.74,55.9894,
12/05/2017,22,33,43.23,
13/05/2017,23,44.91,58.8321,
13/05/2017,0,37,48.47,
13/05/2017,1,36.61,47.9591,
13/05/2017,2,35.42,46.4002,
13/05/2017,3,31,40.61,
13/05/2017,4,29.93,39.2083,
13/05/2017,5,27.72,36.3132,
13/05/2017,6,31.04,40.6624,
13/05/2017,7,33.17,43.4527,
13/05/2017,8,45.65,59.8015,
13/05/2017,9,55.01,72.0631,
13/05/2017,10,44.96,58.8976,
13/05/2017,11,37.97,49.7407,
13/05/2017,12,31.64,41.4484,
13/05/2017,13,29.57,38.7367,
13/05/2017,14,26.96,35.3176,
13/05/2017,15,27,35.37,
13/05/2017,16,30.71,40.2301,
13/05/2017,17,32.21,42.1951,
13/05/2017,18,39.98,52.3738,
13/05/2017,19,46.07,60.3517,
13/05/2017,20,46.19,60.5089,
13/05/2017,21,48.95,64.1245,
13/05/2017,22,34.94,45.7714,
14/05/2017,23,39.03,51.1293,
14/05/2017,0,37.98,49.7538,
14/05/2017,1,37.95,49.7145,
14/05/2017,2,34.6,45.326,
14/05/2017,3,32,41.92,
14/05/2017,4,26.92,35.2652,
14/05/2017,5,22.48,29.4488,
14/05/2017,6,32,41.92,
14/05/2017,7,34.01,44.5531,
14/05/2017,8,39.99,52.3869,
14/05/2017,9,38.48,50.4088,
14/05/2017,10,45,58.95,
14/05/2017,11,40.6,53.186,
14/05/2017,12,35.87,46.9897,
14/05/2017,13,32.31,42.3261,
14/05/2017,14,30,39.3,
14/05/2017,15,27.99,36.6669,
14/05/2017,16,37.7,49.387,
14/05/2017,17,46,60.26,
14/05/2017,18,46.01,60.2731,
14/05/2017,19,52.41,68.6571,
14/05/2017,20,57.34,75.1154,
14/05/2017,21,62.32,81.6392,
14/05/2017,22,41.24,54.0244,
15/05/2017,23,39.96,52.3476,
15/05/2017,0,38.98,51.0638,
15/05/2017,1,37,48.47,
15/05/2017,2,36.94,48.3914,
15/05/2017,3,27.28,35.7368,
15/05/2017,4,25.88,33.9028,
15/05/2017,5,30.76,40.2956,
15/05/2017,6,43.86,57.4566,
15/05/2017,7,41.43,54.2733,
15/05/2017,8,55.42,72.6002,
15/05/2017,9,52.18,68.3558,
15/05/2017,10,40.12,52.5572,
15/05/2017,11,43.55,57.0505,
15/05/2017,12,39.28,51.4568,
15/05/2017,13,31.53,41.3043,
15/05/2017,14,31.24,40.9244,
15/05/2017,15,31.25,40.9375,
15/05/2017,16,43.27,56.6837,
15/05/2017,17,55,72.05,
15/05/2017,18,52.17,68.3427,
15/05/2017,19,55.4,72.574,
15/05/2017,20,46.37,60.7447,
15/05/2017,21,45.78,59.9718,
15/05/2017,22,26.83,35.1473,
16/05/2017,23,38.96,51.0376,
16/05/2017,0,37.18,48.7058,
16/05/2017,1,35.38,46.3478,
16/05/2017,2,32.25,42.2475,
16/05/2017,3,28.01,36.6931,
16/05/2017,4,29.28,38.3568,
16/05/2017,5,33.96,44.4876,
16/05/2017,6,42.61,55.8191,
16/05/2017,7,40.09,52.5179,
16/05/2017,8,53.99,70.7269,
16/05/2017,9,45.46,59.5526,
16/05/2017,10,36.06,47.2386,
16/05/2017,11,36.14,47.3434,
16/05/2017,12,35,45.85,
16/05/2017,13,33.67,44.1077,
16/05/2017,14,33.47,43.8457,
16/05/2017,15,34.06,44.6186,
16/05/2017,16,42.53,55.7143,
16/05/2017,17,41.89,54.8759,
16/05/2017,18,48.62,63.6922,
16/05/2017,19,56.51,74.0281,
16/05/2017,20,58.35,76.4385,
16/05/2017,21,58.93,77.1983,
16/05/2017,22,42,55.02,
17/05/2017,23,40,52.4,
17/05/2017,0,37.97,49.7407,
17/05/2017,1,35.98,47.1338,
17/05/2017,2,35.41,46.3871,
17/05/2017,3,33.59,44.0029,
17/05/2017,4,33.77,44.2387,
17/05/2017,5,35.48,46.4788,
17/05/2017,6,41.87,54.8497,
17/05/2017,7,44.01,57.6531,
17/05/2017,8,62,81.22,
17/05/2017,9,65,85.15,
17/05/2017,10,56,73.36,
17/05/2017,11,57.76,75.6656,
17/05/2017,12,56.55,74.0805,
17/05/2017,13,50.1,65.631,
17/05/2017,14,45.19,59.1989,
17/05/2017,15,48,62.88,
17/05/2017,16,74.68,97.8308,
17/05/2017,17,82.83,108.5073,
17/05/2017,18,79.95,104.7345,
17/05/2017,19,73,95.63,
17/05/2017,20,60,78.6,
17/05/2017,21,49.84,65.2904,
17/05/2017,22,34.1,44.671,
18/05/2017,23,45.83,60.0373,
18/05/2017,0,38.46,50.3826,
18/05/2017,1,34.8,45.588,
18/05/2017,2,33.65,44.0815,
18/05/2017,3,33.24,43.5444,
18/05/2017,4,33.31,43.6361,
18/05/2017,5,34.8,45.588,
18/05/2017,6,38.95,51.0245,
18/05/2017,7,46.44,60.8364,
18/05/2017,8,53.67,70.3077,
18/05/2017,9,55,72.05,
18/05/2017,10,50.42,66.0502,
18/05/2017,11,42.83,56.1073,
18/05/2017,12,42.49,55.6619,
18/05/2017,13,36.73,48.1163,
18/05/2017,14,34.91,45.7321,
18/05/2017,15,36.51,47.8281,
18/05/2017,16,50.34,65.9454,
18/05/2017,17,64.4,84.364,
18/05/2017,18,64.96,85.0976,
18/05/2017,19,69.99,91.6869,
18/05/2017,20,64.91,85.0321,
18/05/2017,21,54,70.74,
18/05/2017,22,39.55,51.8105,
19/05/2017,23,39.43,51.6533,
19/05/2017,0,38.92,50.9852,
19/05/2017,1,38.46,50.3826,
19/05/2017,2,34.56,45.2736,
19/05/2017,3,33.79,44.2649,
19/05/2017,4,33.54,43.9374,
19/05/2017,5,33.77,44.2387,
19/05/2017,6,40,52.4,
19/05/2017,7,44.55,58.3605,
19/05/2017,8,56.55,74.0805,
19/05/2017,9,60.05,78.6655,
19/05/2017,10,55.25,72.3775,
19/05/2017,11,52.55,68.8405,
19/05/2017,12,44.02,57.6662,
19/05/2017,13,36.55,47.8805,
19/05/2017,14,34.44,45.1164,
19/05/2017,15,37.99,49.7669,
19/05/2017,16,44.59,58.4129,
19/05/2017,17,55.99,73.3469,
19/05/2017,18,56,73.36,
19/05/2017,19,55.78,73.0718,
19/05/2017,20,40.96,53.6576,
19/05/2017,21,43.94,57.5614,
19/05/2017,22,35.96,47.1076,
20/05/2017,23,45.01,58.9631,
20/05/2017,0,39.93,52.3083,
20/05/2017,1,40,52.4,
20/05/2017,2,36.93,48.3783,
20/05/2017,3,33.42,43.7802,
20/05/2017,4,32.84,43.0204,
20/05/2017,5,32.72,42.8632,
20/05/2017,6,33.42,43.7802,
20/05/2017,7,31.98,41.8938,
20/05/2017,8,45.13,59.1203,
20/05/2017,9,58,75.98,
20/05/2017,10,55.97,73.3207,
20/05/2017,11,48.39,63.3909,
20/05/2017,12,38.12,49.9372,
20/05/2017,13,31.48,41.2388,
20/05/2017,14,30.93,40.5183,
20/05/2017,15,30.91,40.4921,
20/05/2017,16,31.95,41.8545,
20/05/2017,17,34,44.54,
20/05/2017,18,44.18,57.8758,
20/05/2017,19,43.39,56.8409,
20/05/2017,20,36.97,48.4307,
20/05/2017,21,44.65,58.4915,
20/05/2017,22,38.33,50.2123,
21/05/2017,23,45.91,60.1421,
21/05/2017,0,37.96,49.7276,
21/05/2017,1,33.6,44.016,
21/05/2017,2,35.92,47.0552,
21/05/2017,3,34.91,45.7321,
21/05/2017,4,33.91,44.4221,
21/05/2017,5,33.01,43.2431,
21/05/2017,6,33.95,44.4745,
21/05/2017,7,33.92,44.4352,
21/05/2017,8,32.35,42.3785,
21/05/2017,9,42.62,55.8322,
21/05/2017,10,47.2,61.832,
21/05/2017,11,45,58.95,
21/05/2017,12,42,55.02,
21/05/2017,13,33.09,43.3479,
21/05/2017,14,30.99,40.5969,
21/05/2017,15,25.41,33.2871,
21/05/2017,16,33.42,43.7802,
21/05/2017,17,41.34,54.1554,
21/05/2017,18,50.06,65.5786,
21/05/2017,19,53.07,69.5217,
21/05/2017,20,50.88,66.6528,
21/05/2017,21,67.33,88.2023,
21/05/2017,22,39.9,52.269,
22/05/2017,23,35.62,46.6622,
22/05/2017,0,32.59,42.6929,
22/05/2017,1,34.21,44.8151,
22/05/2017,2,32.96,43.1776,
22/05/2017,3,32,41.92,
22/05/2017,4,29.99,39.2869,
22/05/2017,5,31.09,40.7279,
22/05/2017,6,44.27,57.9937,
22/05/2017,7,36.97,48.4307,
22/05/2017,8,48.8,63.928,
22/05/2017,9,54.7,71.657,
22/05/2017,10,40.42,52.9502,
22/05/2017,11,38,49.78,
22/05/2017,12,34.09,44.6579,
22/05/2017,13,32.36,42.3916,
22/05/2017,14,32.36,42.3916,
22/05/2017,15,31.72,41.5532,
22/05/2017,16,35.2,46.112,
22/05/2017,17,40.73,53.3563,
22/05/2017,18,54.9,71.919,
22/05/2017,19,57.94,75.9014,
22/05/2017,20,45.71,59.8801,
22/05/2017,21,50.15,65.6965,
22/05/2017,22,29.85,39.1035,
23/05/2017,23,35.35,46.3085,
23/05/2017,0,30.02,39.3262,
23/05/2017,1,31.1,40.741,
23/05/2017,2,32.06,41.9986,
23/05/2017,3,28.7,37.597,
23/05/2017,4,28,36.68,
23/05/2017,5,32.8,42.968,
23/05/2017,6,39.63,51.9153,
23/05/2017,7,38.71,50.7101,
23/05/2017,8,48.98,64.1638,
23/05/2017,9,48.98,64.1638,
23/05/2017,10,40.7,53.317,
23/05/2017,11,38.22,50.0682,
23/05/2017,12,38.55,50.5005,
23/05/2017,13,33.44,43.8064,
23/05/2017,14,32.55,42.6405,
23/05/2017,15,33.5,43.885,
23/05/2017,16,47.68,62.4608,
23/05/2017,17,59.91,78.4821,
23/05/2017,18,56.44,73.9364,
23/05/2017,19,58.5,76.635,
23/05/2017,20,46.14,60.4434,
23/05/2017,21,43.1,56.461,
23/05/2017,22,35.93,47.0683,
24/05/2017,23,35.47,46.4657,
24/05/2017,0,34.49,45.1819,
24/05/2017,1,33.47,43.8457,
24/05/2017,2,32.54,42.6274,
24/05/2017,3,30.72,40.2432,
24/05/2017,4,30.21,39.5751,
24/05/2017,5,33.42,43.7802,
24/05/2017,6,37.99,49.7669,
24/05/2017,7,38.39,50.2909,
24/05/2017,8,45.58,59.7098,
24/05/2017,9,50,65.5,
24/05/2017,10,42,55.02,
24/05/2017,11,42.15,55.2165,
24/05/2017,12,34.01,44.5531,
24/05/2017,13,30.1,39.431,
24/05/2017,14,30.1,39.431,
24/05/2017,15,32.05,41.9855,
24/05/2017,16,39.55,51.8105,
24/05/2017,17,54.05,70.8055,
24/05/2017,18,57.94,75.9014,
24/05/2017,19,55.88,73.2028,
24/05/2017,20,43.46,56.9326,
24/05/2017,21,41.06,53.7886,
24/05/2017,22,35.93,47.0683,
25/05/2017,23,38.66,50.6446,
25/05/2017,0,34.93,45.7583,
25/05/2017,1,33.98,44.5138,
25/05/2017,2,33.47,43.8457,
25/05/2017,3,32.91,43.1121,
25/05/2017,4,31.8,41.658,
25/05/2017,5,33.49,43.8719,
25/05/2017,6,38.82,50.8542,
25/05/2017,7,46,60.26,
25/05/2017,8,53.95,70.6745,
25/05/2017,9,53.34,69.8754,
25/05/2017,10,42,55.02,
25/05/2017,11,36.55,47.8805,
25/05/2017,12,34,44.54,
25/05/2017,13,32.07,42.0117,
25/05/2017,14,32.02,41.9462,
25/05/2017,15,33,43.23,
25/05/2017,16,36.6,47.946,
25/05/2017,17,50.61,66.2991,
25/05/2017,18,53.99,70.7269,
25/05/2017,19,51,66.81,
25/05/2017,20,42.33,55.4523,
25/05/2017,21,39.87,52.2297,
25/05/2017,22,32,41.92,
26/05/2017,23,42.47,55.6357,
26/05/2017,0,35.56,46.5836,
26/05/2017,1,34.18,44.7758,
26/05/2017,2,31.44,41.1864,
26/05/2017,3,31.08,40.7148,
26/05/2017,4,30.94,40.5314,
26/05/2017,5,30.99,40.5969,
26/05/2017,6,37.1,48.601,
26/05/2017,7,46.75,61.2425,
26/05/2017,8,59.9,78.469,
26/05/2017,9,52.95,69.3645,
26/05/2017,10,40.02,52.4262,
26/05/2017,11,37.89,49.6359,
26/05/2017,12,33.5,43.885,
26/05/2017,13,30.51,39.9681,
26/05/2017,14,29.97,39.2607,
26/05/2017,15,29.42,38.5402,
26/05/2017,16,30.92,40.5052,
26/05/2017,17,40.61,53.1991,
26/05/2017,18,46.2,60.522,
26/05/2017,19,48.91,64.0721,
26/05/2017,20,36.55,47.8805,
26/05/2017,21,36.11,47.3041,
26/05/2017,22,31.42,41.1602,
27/05/2017,23,44.97,58.9107,
27/05/2017,0,39.98,52.3738,
27/05/2017,1,39.69,51.9939,
27/05/2017,2,32.28,42.2868,
27/05/2017,3,31.52,41.2912,
27/05/2017,4,30.96,40.5576,
27/05/2017,5,30.86,40.4266,
27/05/2017,6,35.41,46.3871,
27/05/2017,7,32.28,42.2868,
27/05/2017,8,59.31,77.6961,
27/05/2017,9,57.98,75.9538,
27/05/2017,10,52.84,69.2204,
27/05/2017,11,41.95,54.9545,
27/05/2017,12,34.57,45.2867,
27/05/2017,13,30.23,39.6013,
27/05/2017,14,29.46,38.5926,
27/05/2017,15,28.97,37.9507,
27/05/2017,16,29.99,39.2869,
27/05/2017,17,33.36,43.7016,
27/05/2017,18,41.24,54.0244,
27/05/2017,19,53.91,70.6221,
27/05/2017,20,47.75,62.5525,
27/05/2017,21,41,53.71,
27/05/2017,22,36.02,47.1862,
28/05/2017,23,42.9,56.199,
28/05/2017,0,38,49.78,
28/05/2017,1,34.95,45.7845,
28/05/2017,2,27.25,35.6975,
28/05/2017,3,31,40.61,
28/05/2017,4,29.99,39.2869,
28/05/2017,5,27.1,35.501,
28/05/2017,6,33.95,44.4745,
28/05/2017,7,32.9,43.099,
28/05/2017,8,34.99,45.8369,
28/05/2017,9,33.97,44.5007,
28/05/2017,10,40.42,52.9502,
28/05/2017,11,45.14,59.1334,
28/05/2017,12,33.5,43.885,
28/05/2017,13,34.66,45.4046,
28/05/2017,14,31.96,41.8676,
28/05/2017,15,35,45.85,
28/05/2017,16,50,65.5,
28/05/2017,17,46.54,60.9674,
28/05/2017,18,50,65.5,
28/05/2017,19,54.6,71.526,
28/05/2017,20,50,65.5,
28/05/2017,21,52.02,68.1462,
28/05/2017,22,44.3,58.033,
29/05/2017,23,54.25,71.0675,
29/05/2017,0,37.03,48.5093,
29/05/2017,1,31.94,41.8414,
29/05/2017,2,23.34,30.5754,
29/05/2017,3,23.02,30.1562,
29/05/2017,4,23.74,31.0994,
29/05/2017,5,32.12,42.0772,
29/05/2017,6,38.39,50.2909,
29/05/2017,7,36.69,48.0639,
29/05/2017,8,38.14,49.9634,
